timestamp,sender,receiver,message_type,message
2026-07-11 17:54:03,lucky,ALL,BROADCAST,hi
2026-07-11 17:54:12,Murali,ALL,BROADCAST,hi
2026-07-11 18:00:15,LUCKY,ALL,BROADCAST,HI
2026-07-11 18:00:22,Murali,ALL,BROADCAST,HI
2026-07-11 18:03:59,MURALI,ALL,BROADCAST,hi
2026-07-11 18:04:08,lucky,ALL,BROADCAST,hi
2026-07-11 18:06:24,lucky,ALL,BROADCAST,hi
2026-07-11 18:06:44,Swaroop,ALL,BROADCAST,/ msg lucky hi
2026-07-11 18:07:51,Swaroop,ALL,BROADCAST,hi
2026-07-11 18:08:07,Swaroop,lucky,PRIVATE,hwllo
2026-07-11 18:09:23,Murali,Swaroop,PRIVATE,Hello
2026-07-11 18:09:45,Murali,ALL,BROADCAST,hello
2026-07-11 18:09:51,lucky,ALL,BROADCAST,Hello Murali
2026-07-11 18:09:54,lucky,ALL,BROADCAST,hi
