2026-07-16 16:21:27,murali,ALL,BROADCAST,hi
2026-07-16 16:22:30,swaroop,ALL,BROADCAST,hi
2026-07-16 16:22:56,swaroop,murali,PRIVATE,hi ra
